id,title_id,provider_id
5_tm681578,tm681578,5
5_tm267135,tm267135,5
5_ts250920,ts250920,5
5_ts249161,ts249161,5
5_tm466954,tm466954,5
5_ts312241,ts312241,5
5_tm78671,tm78671,5
5_tm494577,tm494577,5
5_tm43179,tm43179,5
5_tm837690,tm837690,5
5_tm674099,tm674099,5
5_tm857921,tm857921,5
5_tm153164,tm153164,5
5_tm674063,tm674063,5
5_tm369315,tm369315,5
5_ts88577,ts88577,5
5_tm32919,tm32919,5
5_ts38512,ts38512,5
5_tm136601,tm136601,5
5_tm49592,tm49592,5
5_tm824566,tm824566,5
5_tm246870,tm246870,5
5_ts86744,ts86744,5
5_ts90023,ts90023,5
5_ts317297,ts317297,5
5_tm101684,tm101684,5
5_ts38199,ts38199,5
5_ts75151,ts75151,5
5_ts270742,ts270742,5
5_tm155774,tm155774,5
5_ts351349,ts351349,5
5_ts185885,ts185885,5
5_tm300056,tm300056,5
5_tm1170388,tm1170388,5
5_tm273600,tm273600,5
5_tm181051,tm181051,5
5_tm226362,tm226362,5
5_ts82912,ts82912,5
5_tm998544,tm998544,5
5_tm55100,tm55100,5
5_tm240007,tm240007,5
5_tm296398,tm296398,5
5_ts88312,ts88312,5
5_ts317746,ts317746,5
5_tm346398,tm346398,5
5_tm444017,tm444017,5
5_tm198842,tm198842,5
5_ts307884,ts307884,5
5_ts41948,ts41948,5
5_tm319310,tm319310,5
5_tm469510,tm469510,5
5_tm309115,tm309115,5
5_ts84167,ts84167,5
5_ts35793,ts35793,5
5_tm60213,tm60213,5
5_tm878492,tm878492,5
5_tm240733,tm240733,5
5_ts236182,ts236182,5
5_ts76159,ts76159,5
5_tm244307,tm244307,5
5_ts224164,ts224164,5
5_tm925490,tm925490,5
5_tm443186,tm443186,5
5_tm845588,tm845588,5
5_tm406881,tm406881,5
5_ts8,ts8,5
5_tm323195,tm323195,5
5_ts316882,ts316882,5
5_tm438250,tm438250,5
5_ts82979,ts82979,5
5_tm983466,tm983466,5
5_tm142153,tm142153,5
5_tm1019084,tm1019084,5
5_tm1014947,tm1014947,5
5_ts20660,ts20660,5
5_tm423593,tm423593,5
5_ts41114,ts41114,5
5_ts90995,ts90995,5
5_ts55781,ts55781,5
5_tm979688,tm979688,5
5_tm1164962,tm1164962,5
5_tm93055,tm93055,5
5_tm130586,tm130586,5
5_ts314594,ts314594,5
5_tm1187913,tm1187913,5
5_tm856545,tm856545,5
5_tm313683,tm313683,5
5_tm858954,tm858954,5
5_tm973335,tm973335,5
5_ts85398,ts85398,5
5_tm235979,tm235979,5
5_tm835432,tm835432,5
5_ts296069,ts296069,5
5_ts315144,ts315144,5
5_tm307612,tm307612,5
5_tm475162,tm475162,5
5_tm444576,tm444576,5
5_tm813372,tm813372,5
5_tm334949,tm334949,5
5_ts89958,ts89958,5
5_tm183654,tm183654,5
5_tm266622,tm266622,5
5_tm828069,tm828069,5
5_tm824559,tm824559,5
5_tm307767,tm307767,5
5_tm307283,tm307283,5
5_tm320817,tm320817,5
5_tm369452,tm369452,5
5_ts236725,ts236725,5
5_ts21368,ts21368,5
5_ts317239,ts317239,5
5_tm245050,tm245050,5
5_tm357708,tm357708,5
5_ts315066,ts315066,5
5_tm327219,tm327219,5
5_ts79330,ts79330,5
5_ts91124,ts91124,5
5_ts32271,ts32271,5
5_tm971819,tm971819,5
5_tm1122095,tm1122095,5
5_ts268102,ts268102,5
5_tm980358,tm980358,5
5_tm1040688,tm1040688,5
5_tm817284,tm817284,5
5_tm466832,tm466832,5
5_tm1109843,tm1109843,5
5_tm369433,tm369433,5
5_ts222835,ts222835,5
5_ts204466,ts204466,5
5_tm1219831,tm1219831,5
5_tm1201453,tm1201453,5
5_tm1166046,tm1166046,5
5_tm408257,tm408257,5
5_tm183963,tm183963,5
5_tm100106,tm100106,5
5_tm102337,tm102337,5
5_tm233544,tm233544,5
5_ts307925,ts307925,5
5_tm1040959,tm1040959,5
5_tm450478,tm450478,5
5_ts54028,ts54028,5
5_tm861718,tm861718,5
5_tm837042,tm837042,5
5_ts309676,ts309676,5
5_tm204541,tm204541,5
5_tm267419,tm267419,5
5_tm139658,tm139658,5
5_tm836638,tm836638,5
5_tm1132325,tm1132325,5
5_tm1057343,tm1057343,5
5_tm1130275,tm1130275,5
5_tm285712,tm285712,5
5_tm1096880,tm1096880,5
5_tm494731,tm494731,5
5_tm1147172,tm1147172,5
5_tm195620,tm195620,5
5_tm253083,tm253083,5
5_tm1185360,tm1185360,5
5_tm678851,tm678851,5
5_tm418870,tm418870,5
5_ts88469,ts88469,5
5_ts84129,ts84129,5
5_tm996996,tm996996,5
5_tm221953,tm221953,5
5_ts298837,ts298837,5
5_tm458186,tm458186,5
5_tm1137119,tm1137119,5
5_tm182275,tm182275,5
5_tm1048678,tm1048678,5
5_ts85202,ts85202,5
5_ts75829,ts75829,5
5_tm272413,tm272413,5
5_ts290643,ts290643,5
5_ts22286,ts22286,5
5_tm827142,tm827142,5
5_ts41963,ts41963,5
5_tm854682,tm854682,5
5_ts75750,ts75750,5
5_tm426238,tm426238,5
5_tm936236,tm936236,5
5_ts86912,ts86912,5
5_ts33349,ts33349,5
5_ts82160,ts82160,5
5_tm148976,tm148976,5
5_ts22039,ts22039,5
5_tm925785,tm925785,5
5_tm846586,tm846586,5
5_tm168685,tm168685,5
5_ts77197,ts77197,5
5_ts187443,ts187443,5
5_tm438005,tm438005,5
5_ts87465,ts87465,5
5_tm238722,tm238722,5
5_tm1127479,tm1127479,5
5_ts41766,ts41766,5
5_ts298766,ts298766,5
5_tm1119455,tm1119455,5
5_ts36650,ts36650,5
5_tm314863,tm314863,5
5_tm1045741,tm1045741,5
5_ts108042,ts108042,5
5_ts287328,ts287328,5
5_tm460055,tm460055,5
5_tm239764,tm239764,5
5_ts85568,ts85568,5
5_tm200454,tm200454,5
5_tm180532,tm180532,5
5_tm348175,tm348175,5
5_tm446104,tm446104,5
5_ts349921,ts349921,5
5_tm440946,tm440946,5
5_tm314272,tm314272,5
5_tm1033635,tm1033635,5
5_tm456271,tm456271,5
5_ts2760,ts2760,5
5_tm362264,tm362264,5
5_ts35354,ts35354,5
5_tm452851,tm452851,5
5_ts88166,ts88166,5
5_ts237104,ts237104,5
5_ts98252,ts98252,5
5_tm147405,tm147405,5
5_ts103209,ts103209,5
5_ts38809,ts38809,5
5_tm172482,tm172482,5
5_ts85985,ts85985,5
5_ts85822,ts85822,5
5_tm1159300,tm1159300,5
5_ts52829,ts52829,5
5_tm977620,tm977620,5
5_tm467804,tm467804,5
5_tm819497,tm819497,5
5_tm1041543,tm1041543,5
5_tm9898,tm9898,5
5_tm245155,tm245155,5
5_tm208628,tm208628,5
5_tm138902,tm138902,5
5_tm469966,tm469966,5
5_ts269085,ts269085,5
5_ts38511,ts38511,5
5_tm469193,tm469193,5
5_tm948100,tm948100,5
5_ts83213,ts83213,5
5_ts161737,ts161737,5
5_tm815509,tm815509,5
5_ts282131,ts282131,5
5_tm311789,tm311789,5
5_tm1029314,tm1029314,5
5_tm1080114,tm1080114,5
5_ts20824,ts20824,5
5_ts55962,ts55962,5
5_tm376739,tm376739,5
5_tm985747,tm985747,5
5_tm439484,tm439484,5
5_ts85895,ts85895,5
5_tm918960,tm918960,5
5_ts307745,ts307745,5
5_ts296091,ts296091,5
5_tm1033470,tm1033470,5
5_tm89684,tm89684,5
5_ts286218,ts286218,5
5_tm232710,tm232710,5
5_tm244229,tm244229,5
5_tm244521,tm244521,5
5_ts83204,ts83204,5
5_tm1011248,tm1011248,5
5_tm311516,tm311516,5
5_ts41906,ts41906,5
5_ts95569,ts95569,5
5_tm1185506,tm1185506,5
5_tm820338,tm820338,5
5_tm824560,tm824560,5
5_tm247644,tm247644,5
5_tm426638,tm426638,5
5_tm169949,tm169949,5
5_tm1000797,tm1000797,5
5_ts24028,ts24028,5
5_tm372061,tm372061,5
5_tm824855,tm824855,5
5_tm328041,tm328041,5
5_tm64817,tm64817,5
5_tm352951,tm352951,5
5_tm181550,tm181550,5
5_ts296059,ts296059,5
5_ts57913,ts57913,5
5_ts33590,ts33590,5
5_tm157681,tm157681,5
5_ts98316,ts98316,5
5_ts15986,ts15986,5
5_tm818499,tm818499,5
5_tm167107,tm167107,5
5_ts302714,ts302714,5
5_tm915043,tm915043,5
5_tm1000551,tm1000551,5
5_tm22327,tm22327,5
5_tm266628,tm266628,5
5_tm299783,tm299783,5
5_ts288195,ts288195,5
5_ts82597,ts82597,5
5_tm128073,tm128073,5
5_ts82361,ts82361,5
5_tm270999,tm270999,5
5_tm21953,tm21953,5
5_tm144021,tm144021,5
5_tm1141346,tm1141346,5
5_ts271604,ts271604,5
5_tm423761,tm423761,5
5_ts302056,ts302056,5
5_tm1165118,tm1165118,5
5_tm233463,tm233463,5
5_tm306811,tm306811,5
5_tm153284,tm153284,5
5_ts311887,ts311887,5
5_tm246485,tm246485,5
5_ts78206,ts78206,5
5_tm70652,tm70652,5
5_ts104507,ts104507,5
5_tm239760,tm239760,5
5_tm493511,tm493511,5
5_tm470378,tm470378,5
5_tm1082564,tm1082564,5
5_ts84328,ts84328,5
5_tm674135,tm674135,5
5_tm174683,tm174683,5
5_tm155051,tm155051,5
5_tm483602,tm483602,5
5_ts110635,ts110635,5
5_tm245791,tm245791,5
5_tm831873,tm831873,5
5_tm1149814,tm1149814,5
5_tm215638,tm215638,5
5_tm404610,tm404610,5
5_ts36740,ts36740,5
5_tm82765,tm82765,5
5_ts36836,ts36836,5
5_tm91176,tm91176,5
5_tm170758,tm170758,5
5_tm244292,tm244292,5
5_ts265844,ts265844,5
5_tm842869,tm842869,5
5_tm84348,tm84348,5
5_tm244868,tm244868,5
5_ts312200,ts312200,5
5_tm979073,tm979073,5
5_ts33840,ts33840,5
5_ts218569,ts218569,5
5_ts223548,ts223548,5
5_ts82323,ts82323,5
5_tm1195561,tm1195561,5
5_ts85183,ts85183,5
5_ts260477,ts260477,5
5_tm919106,tm919106,5
5_tm366889,tm366889,5
5_tm986168,tm986168,5
5_tm218052,tm218052,5
5_tm229542,tm229542,5
5_ts56261,ts56261,5
5_ts20983,ts20983,5
5_tm320281,tm320281,5
5_tm233121,tm233121,5
5_tm1180610,tm1180610,5
5_tm443615,tm443615,5
5_tm554110,tm554110,5
5_tm207734,tm207734,5
5_tm53991,tm53991,5
5_tm307776,tm307776,5
5_ts289757,ts289757,5
5_tm288010,tm288010,5
5_tm942492,tm942492,5
5_tm244191,tm244191,5
5_ts42260,ts42260,5
5_ts85175,ts85175,5
5_ts269280,ts269280,5
5_tm483511,tm483511,5
5_tm454464,tm454464,5
5_tm435144,tm435144,5
5_tm441198,tm441198,5
5_tm587320,tm587320,5
5_tm848261,tm848261,5
5_ts255809,ts255809,5
5_ts106141,ts106141,5
5_ts91741,ts91741,5
5_tm420656,tm420656,5
5_tm244317,tm244317,5
5_tm452440,tm452440,5
5_tm88045,tm88045,5
5_tm25029,tm25029,5
5_ts77518,ts77518,5
5_tm888243,tm888243,5
5_tm983270,tm983270,5
5_tm984155,tm984155,5
5_tm1111595,tm1111595,5
5_tm348467,tm348467,5
5_ts314135,ts314135,5
5_tm175687,tm175687,5
5_tm501313,tm501313,5
5_tm458418,tm458418,5
5_ts254817,ts254817,5
5_tm854454,tm854454,5
5_ts108593,ts108593,5
5_ts88146,ts88146,5
5_tm478962,tm478962,5
5_ts82296,ts82296,5
5_ts55532,ts55532,5
5_tm468651,tm468651,5
5_tm1000147,tm1000147,5
5_ts83745,ts83745,5
5_tm226948,tm226948,5
5_tm428073,tm428073,5
5_tm141707,tm141707,5
5_tm84316,tm84316,5
5_ts296563,ts296563,5
5_tm327540,tm327540,5
5_tm244274,tm244274,5
5_tm147710,tm147710,5
5_ts9794,ts9794,5
5_tm118637,tm118637,5
5_tm240728,tm240728,5
5_ts55978,ts55978,5
5_ts92405,ts92405,5
5_tm824324,tm824324,5
5_ts285422,ts285422,5
5_tm2269,tm2269,5
5_ts80410,ts80410,5
5_ts34740,ts34740,5
5_tm850723,tm850723,5
5_ts222634,ts222634,5
5_ts39015,ts39015,5
5_tm144345,tm144345,5
5_tm170442,tm170442,5
5_tm244300,tm244300,5
5_ts21197,ts21197,5
5_ts20823,ts20823,5
5_tm253080,tm253080,5
5_tm252609,tm252609,5
5_tm530822,tm530822,5
5_tm1035612,tm1035612,5
5_tm472231,tm472231,5
5_tm179451,tm179451,5
5_ts225647,ts225647,5
5_tm305112,tm305112,5
5_tm429382,tm429382,5
5_ts275448,ts275448,5
5_ts78767,ts78767,5
5_ts293814,ts293814,5
5_tm184608,tm184608,5
5_ts82592,ts82592,5
5_tm113576,tm113576,5
5_tm1150727,tm1150727,5
5_tm34746,tm34746,5
5_tm1091284,tm1091284,5
5_tm1223427,tm1223427,5
5_tm444469,tm444469,5
5_ts315041,ts315041,5
5_tm681614,tm681614,5
5_tm327619,tm327619,5
5_tm919869,tm919869,5
5_tm442354,tm442354,5
5_tm161525,tm161525,5
5_ts21095,ts21095,5
5_tm152904,tm152904,5
5_ts90019,ts90019,5
5_tm171228,tm171228,5
5_tm898169,tm898169,5
5_ts54054,ts54054,5
5_ts321966,ts321966,5
5_tm12499,tm12499,5
5_tm1150256,tm1150256,5
5_tm877681,tm877681,5
5_tm1073424,tm1073424,5
5_tm356684,tm356684,5
5_tm1030071,tm1030071,5
5_tm425748,tm425748,5
5_ts256606,ts256606,5
5_tm1040816,tm1040816,5
5_ts53287,ts53287,5
5_tm1064988,tm1064988,5
5_tm413169,tm413169,5
5_ts252695,ts252695,5
5_tm405637,tm405637,5
5_tm319477,tm319477,5
5_ts101060,ts101060,5
5_tm84618,tm84618,5
5_tm998678,tm998678,5
5_tm300447,tm300447,5
5_tm211273,tm211273,5
5_tm817087,tm817087,5
5_ts241854,ts241854,5
5_ts314742,ts314742,5
5_tm366567,tm366567,5
5_tm138280,tm138280,5
5_ts307973,ts307973,5
5_ts311987,ts311987,5
5_tm443537,tm443537,5
5_tm59372,tm59372,5
5_ts223344,ts223344,5
5_tm844201,tm844201,5
5_tm434553,tm434553,5
5_tm823350,tm823350,5
5_ts189422,ts189422,5
5_tm299771,tm299771,5
5_tm1048362,tm1048362,5
5_tm845532,tm845532,5
5_tm422491,tm422491,5
5_ts321254,ts321254,5
5_tm236725,tm236725,5
5_ts53346,ts53346,5
5_tm367250,tm367250,5
5_tm439365,tm439365,5
5_ts88133,ts88133,5
5_ts55939,ts55939,5
5_ts41975,ts41975,5
5_tm819641,tm819641,5
5_tm237621,tm237621,5
5_ts84661,ts84661,5
5_ts223077,ts223077,5
5_ts317064,ts317064,5
5_tm165521,tm165521,5
5_tm1001267,tm1001267,5
5_tm825934,tm825934,5
5_ts346656,ts346656,5
5_tm925702,tm925702,5
5_tm1037800,tm1037800,5
5_tm185736,tm185736,5
5_ts70843,ts70843,5
5_tm183523,tm183523,5
5_ts103360,ts103360,5
5_tm529723,tm529723,5
5_tm271959,tm271959,5
5_tm349529,tm349529,5
5_tm1219787,tm1219787,5
5_tm11556,tm11556,5
5_ts221904,ts221904,5
5_ts78757,ts78757,5
5_tm917846,tm917846,5
5_ts56589,ts56589,5
5_ts80413,ts80413,5
5_ts22011,ts22011,5
5_ts233367,ts233367,5
5_tm421855,tm421855,5
5_ts236850,ts236850,5
5_tm918701,tm918701,5
5_tm80059,tm80059,5
5_ts283159,ts283159,5
5_tm432838,tm432838,5
5_tm283938,tm283938,5
5_tm684591,tm684591,5
5_tm371359,tm371359,5
5_ts78217,ts78217,5
5_ts119220,ts119220,5
5_tm183039,tm183039,5
5_tm1040733,tm1040733,5
5_ts315611,ts315611,5
5_tm426367,tm426367,5
5_tm449590,tm449590,5
5_tm1166024,tm1166024,5
5_tm824160,tm824160,5
5_tm176481,tm176481,5
5_tm1161601,tm1161601,5
5_tm35895,tm35895,5
5_tm954606,tm954606,5
5_tm833216,tm833216,5
5_tm840152,tm840152,5
5_ts256297,ts256297,5
5_tm363003,tm363003,5
5_ts251420,ts251420,5
5_tm147211,tm147211,5
5_tm367613,tm367613,5
5_ts38783,ts38783,5
5_ts111206,ts111206,5
5_tm854278,tm854278,5
5_tm363231,tm363231,5
5_tm908777,tm908777,5
5_tm838869,tm838869,5
5_tm1128292,tm1128292,5
5_ts237304,ts237304,5
5_ts241248,ts241248,5
5_tm446574,tm446574,5
5_ts51367,ts51367,5
5_ts221293,ts221293,5
5_tm1015884,tm1015884,5
5_tm470597,tm470597,5
5_tm235005,tm235005,5
5_tm1203307,tm1203307,5
5_ts90640,ts90640,5
5_ts76511,ts76511,5
5_tm434830,tm434830,5
5_ts85510,ts85510,5
5_tm416341,tm416341,5
5_ts34414,ts34414,5
5_tm493814,tm493814,5
5_tm287041,tm287041,5
5_tm234735,tm234735,5
5_ts88783,ts88783,5
5_ts82591,ts82591,5
5_ts85619,ts85619,5
5_ts223062,ts223062,5
5_tm940835,tm940835,5
5_tm1038686,tm1038686,5
5_ts90280,ts90280,5
5_tm475339,tm475339,5
5_ts314164,ts314164,5
5_tm1176905,tm1176905,5
5_ts31514,ts31514,5
5_tm299741,tm299741,5
5_tm511991,tm511991,5
5_tm866495,tm866495,5
5_tm864480,tm864480,5
5_tm841797,tm841797,5
5_ts219561,ts219561,5
5_tm1130995,tm1130995,5
5_tm357272,tm357272,5
5_tm1174920,tm1174920,5
5_tm843276,tm843276,5
5_ts35563,ts35563,5
5_tm372610,tm372610,5
5_ts79234,ts79234,5
5_tm834653,tm834653,5
5_tm22636,tm22636,5
5_ts101503,ts101503,5
5_ts225718,ts225718,5
5_ts25028,ts25028,5
5_tm164353,tm164353,5
5_tm485801,tm485801,5
5_tm371741,tm371741,5
5_tm315850,tm315850,5
5_tm307950,tm307950,5
5_tm877746,tm877746,5
5_ts307981,ts307981,5
5_tm501222,tm501222,5
5_ts225787,ts225787,5
5_tm27268,tm27268,5
5_tm1074621,tm1074621,5
5_tm811691,tm811691,5
5_ts98110,ts98110,5
5_tm453098,tm453098,5
5_tm994923,tm994923,5
5_tm370430,tm370430,5
5_tm373655,tm373655,5
5_ts89182,ts89182,5
5_tm306301,tm306301,5
5_tm888080,tm888080,5
5_tm1030283,tm1030283,5
5_tm159296,tm159296,5
5_ts20781,ts20781,5
5_tm1063790,tm1063790,5
5_tm481846,tm481846,5
5_tm205890,tm205890,5
5_ts189314,ts189314,5
5_ts271437,ts271437,5
5_tm146887,tm146887,5
5_tm1002815,tm1002815,5
5_ts301999,ts301999,5
5_tm840224,tm840224,5
5_tm244758,tm244758,5
5_ts269395,ts269395,5
5_tm463814,tm463814,5
5_tm834608,tm834608,5
5_tm475638,tm475638,5
5_ts271025,ts271025,5
5_ts285724,ts285724,5
5_tm138584,tm138584,5
5_tm1036195,tm1036195,5
5_ts272092,ts272092,5
5_tm135307,tm135307,5
5_tm1223783,tm1223783,5
5_tm250247,tm250247,5
5_tm1000619,tm1000619,5
5_ts80445,ts80445,5
5_tm361633,tm361633,5
5_tm157603,tm157603,5
5_tm1019177,tm1019177,5
5_tm678022,tm678022,5
5_ts42062,ts42062,5
5_ts297065,ts297065,5
5_tm140389,tm140389,5
5_tm52176,tm52176,5
5_ts54010,ts54010,5
5_ts63295,ts63295,5
5_tm169354,tm169354,5
5_ts78382,ts78382,5
5_tm1198745,tm1198745,5
5_tm349138,tm349138,5
5_tm1232830,tm1232830,5
5_tm1039571,tm1039571,5
5_ts80035,ts80035,5
5_tm186161,tm186161,5
5_tm138497,tm138497,5
5_ts41899,ts41899,5
5_tm42306,tm42306,5
5_tm177645,tm177645,5
5_tm458074,tm458074,5
5_ts317144,ts317144,5
5_tm98475,tm98475,5
5_ts82085,ts82085,5
5_tm413129,tm413129,5
5_ts79707,ts79707,5
5_tm215339,tm215339,5
5_tm178201,tm178201,5
5_tm414595,tm414595,5
5_tm882606,tm882606,5
5_ts77787,ts77787,5
5_tm872108,tm872108,5
5_tm32982,tm32982,5
5_ts56038,ts56038,5
5_tm813929,tm813929,5
5_tm1091956,tm1091956,5
5_tm947555,tm947555,5
5_tm315174,tm315174,5
5_tm1021871,tm1021871,5
5_tm831061,tm831061,5
5_tm1174856,tm1174856,5
5_tm139194,tm139194,5
5_tm176900,tm176900,5
5_tm840936,tm840936,5
5_tm362074,tm362074,5
5_tm840236,tm840236,5
5_ts321513,ts321513,5
5_tm858416,tm858416,5
5_ts284862,ts284862,5
5_ts225460,ts225460,5
5_tm936519,tm936519,5
5_tm326089,tm326089,5
5_ts107543,ts107543,5
5_tm415938,tm415938,5
5_ts86497,ts86497,5
5_ts76865,ts76865,5
5_tm887376,tm887376,5
5_tm361505,tm361505,5
5_tm812781,tm812781,5
5_tm290157,tm290157,5
5_ts104449,ts104449,5
5_tm810836,tm810836,5
5_tm325610,tm325610,5
5_ts352881,ts352881,5
5_ts85126,ts85126,5
5_tm183037,tm183037,5
5_tm39888,tm39888,5
5_ts36577,ts36577,5
5_tm822246,tm822246,5
5_tm908128,tm908128,5
5_ts314963,ts314963,5
5_ts58068,ts58068,5
5_ts326955,ts326955,5
5_ts35570,ts35570,5
5_ts88283,ts88283,5
5_tm176553,tm176553,5
5_ts37187,ts37187,5
5_tm201906,tm201906,5
5_tm1018747,tm1018747,5
5_tm348003,tm348003,5
5_tm1000599,tm1000599,5
5_tm821789,tm821789,5
5_ts342479,ts342479,5
5_tm1067260,tm1067260,5
5_tm319818,tm319818,5
5_tm456513,tm456513,5
5_tm38454,tm38454,5
5_ts319464,ts319464,5
5_tm316311,tm316311,5
5_ts20305,ts20305,5
5_ts223121,ts223121,5
5_ts20526,ts20526,5
5_tm438105,tm438105,5
5_ts85236,ts85236,5
5_tm466850,tm466850,5
5_tm135106,tm135106,5
5_tm348073,tm348073,5
5_ts320407,ts320407,5
5_tm920599,tm920599,5
5_tm314138,tm314138,5
5_ts75833,ts75833,5
5_tm1180123,tm1180123,5
5_tm492043,tm492043,5
5_tm175954,tm175954,5
5_tm849003,tm849003,5
5_ts58225,ts58225,5
5_tm408871,tm408871,5
5_ts105192,ts105192,5
5_ts187386,ts187386,5
5_ts222325,ts222325,5
5_tm885948,tm885948,5
5_ts42168,ts42168,5
5_tm161029,tm161029,5
5_tm446558,tm446558,5
5_tm232832,tm232832,5
5_tm312738,tm312738,5
5_ts234505,ts234505,5
5_ts53023,ts53023,5
5_ts43258,ts43258,5
5_ts38415,ts38415,5
5_ts90466,ts90466,5
5_tm858869,tm858869,5
5_tm414962,tm414962,5
5_ts215951,ts215951,5
5_tm239290,tm239290,5
5_tm38331,tm38331,5
5_ts89028,ts89028,5
5_tm347095,tm347095,5
5_tm461159,tm461159,5
5_tm346943,tm346943,5
5_ts218803,ts218803,5
5_ts329882,ts329882,5
5_tm145791,tm145791,5
5_ts305254,ts305254,5
5_tm1083293,tm1083293,5
5_tm457296,tm457296,5
5_tm184224,tm184224,5
5_ts21580,ts21580,5
5_ts83082,ts83082,5
5_tm374216,tm374216,5
5_ts314395,ts314395,5
5_tm429186,tm429186,5
5_tm148597,tm148597,5
5_ts20981,ts20981,5
5_ts257817,ts257817,5
5_tm884616,tm884616,5
5_tm437379,tm437379,5
5_tm468200,tm468200,5
5_tm347530,tm347530,5
5_ts37143,ts37143,5
5_ts268890,ts268890,5
5_tm23935,tm23935,5
5_tm469399,tm469399,5
5_ts30313,ts30313,5
5_ts81318,ts81318,5
5_tm242736,tm242736,5
5_tm819841,tm819841,5
5_ts77852,ts77852,5
5_ts289982,ts289982,5
5_ts34435,ts34435,5
5_tm1165244,tm1165244,5
5_tm319354,tm319354,5
5_tm363488,tm363488,5
5_ts82584,ts82584,5
5_tm406098,tm406098,5
5_tm493175,tm493175,5
5_tm244207,tm244207,5
5_tm1043655,tm1043655,5
5_ts20351,ts20351,5
5_tm183805,tm183805,5
5_tm429174,tm429174,5
5_ts87361,ts87361,5
5_ts282876,ts282876,5
5_tm76428,tm76428,5
5_tm358666,tm358666,5
5_tm1064193,tm1064193,5
5_ts271867,ts271867,5
5_tm435295,tm435295,5
5_ts83455,ts83455,5
5_tm1023438,tm1023438,5
5_tm7810,tm7810,5
5_ts304053,ts304053,5
5_tm451512,tm451512,5
5_tm845552,tm845552,5
5_tm459024,tm459024,5
5_tm929630,tm929630,5
5_tm415875,tm415875,5
5_ts357930,ts357930,5
5_ts343430,ts343430,5
5_ts70631,ts70631,5
5_tm165712,tm165712,5
5_tm853396,tm853396,5
5_tm366590,tm366590,5
5_tm469400,tm469400,5
5_ts86165,ts86165,5
5_ts17028,ts17028,5
5_tm150928,tm150928,5
5_tm1073555,tm1073555,5
5_tm211571,tm211571,5
5_tm71558,tm71558,5
5_tm442199,tm442199,5
5_tm159623,tm159623,5
5_ts42137,ts42137,5
5_tm237143,tm237143,5
5_tm816432,tm816432,5
5_ts268648,ts268648,5
5_tm110766,tm110766,5
5_ts36046,ts36046,5
5_ts38770,ts38770,5
5_tm359658,tm359658,5
5_tm1207715,tm1207715,5
5_tm889200,tm889200,5
5_ts346034,ts346034,5
5_ts44064,ts44064,5
5_tm1054462,tm1054462,5
5_tm324155,tm324155,5
5_tm367185,tm367185,5
5_tm138297,tm138297,5
5_ts36741,ts36741,5
5_tm1110150,tm1110150,5
5_tm314705,tm314705,5
5_ts281225,ts281225,5
5_tm1093099,tm1093099,5
5_tm370685,tm370685,5
5_ts235689,ts235689,5
5_ts37464,ts37464,5
5_tm171965,tm171965,5
5_tm225308,tm225308,5
5_ts82770,ts82770,5
5_tm232954,tm232954,5
5_ts76793,ts76793,5
5_tm306631,tm306631,5
5_tm897771,tm897771,5
5_ts3844,ts3844,5
5_tm131038,tm131038,5
5_ts84179,ts84179,5
5_tm1217689,tm1217689,5
5_ts251477,ts251477,5
5_tm810494,tm810494,5
5_tm892081,tm892081,5
5_tm1158704,tm1158704,5
5_tm270504,tm270504,5
5_tm919210,tm919210,5
5_tm1198504,tm1198504,5
5_tm1219452,tm1219452,5
5_tm452962,tm452962,5
5_tm188290,tm188290,5
5_tm948128,tm948128,5
5_ts330402,ts330402,5
5_tm1049317,tm1049317,5
5_tm823355,tm823355,5
5_ts17156,ts17156,5
5_ts87372,ts87372,5
5_tm834230,tm834230,5
5_tm958984,tm958984,5
5_ts78356,ts78356,5
5_tm270555,tm270555,5
5_ts75676,ts75676,5
5_ts57964,ts57964,5
5_tm452578,tm452578,5
5_ts88379,ts88379,5
5_tm244473,tm244473,5
5_tm85369,tm85369,5
5_tm477838,tm477838,5
5_tm40009,tm40009,5
5_ts256072,ts256072,5
5_ts88821,ts88821,5
5_ts346959,ts346959,5
5_tm827638,tm827638,5
5_tm111828,tm111828,5
5_ts77398,ts77398,5
5_tm190835,tm190835,5
5_tm839411,tm839411,5
5_tm36237,tm36237,5
5_tm196296,tm196296,5
5_ts52825,ts52825,5
5_tm1151272,tm1151272,5
5_ts252341,ts252341,5
5_tm1025616,tm1025616,5
5_tm282915,tm282915,5
5_tm172353,tm172353,5
5_ts42075,ts42075,5
5_tm1171107,tm1171107,5
5_tm949905,tm949905,5
5_tm828570,tm828570,5
5_tm7951,tm7951,5
5_tm453850,tm453850,5
5_tm145243,tm145243,5
5_ts285874,ts285874,5
5_tm47530,tm47530,5
5_ts144527,ts144527,5
5_ts22318,ts22318,5
5_tm97982,tm97982,5
5_tm945168,tm945168,5
5_ts87466,ts87466,5
5_tm463385,tm463385,5
5_tm144263,tm144263,5
5_tm295349,tm295349,5
5_tm137362,tm137362,5
5_tm1185421,tm1185421,5
5_ts56511,ts56511,5
5_ts16919,ts16919,5
5_tm417553,tm417553,5
5_ts81858,ts81858,5
5_tm845594,tm845594,5
5_tm898773,tm898773,5
5_tm1200703,tm1200703,5
5_tm52083,tm52083,5
5_tm1026240,tm1026240,5
5_tm934040,tm934040,5
5_ts100359,ts100359,5
5_ts82302,ts82302,5
5_ts225522,ts225522,5
